Outlet ID,Outlet Name,KA Manager,Segment,Is Active,Has Fridge,Last Day Volume Actual,Last Day Volume Target,Last Day Volume Achievement,Last Day Visit Completion,Last Day JP Adherence,Last Day Fridge Productivity,Last Day Execution Actual,Last Day Execution Target,Last Day Execution Achievement,MTD Volume Actual,MTD Volume Target,MTD Volume Achievement,MTD Visit Completion,MTD JP Adherence,MTD Fridge Productivity,MTD Execution Actual,MTD Execution Target,MTD Execution Achievement,MTD Execution Date,MTD Execution Done By,MTD Execution Comment,YTD Volume Actual,YTD Volume Target,YTD Volume Achievement,YTD Visit Completion,YTD JP Adherence,YTD Fridge Productivity,YTD Execution Actual,YTD Execution Target,YTD Execution Achievement,Status
1011907,Friendship Supermarket,Netsanet,Unspecified,True,False,0.0,5.679347826086956,0.0,,,,,,,33.0,119.26630434782608,0.27669172932330827,1.0,1.0,,,,,,,,41.0,163.99166666666667,0.25001270389755575,1.0,0.75,,,,,Critical
1016732,Blue Nest Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,26.0,27.391304347826086,0.9492063492063493,,,0.896551724137931,,,,,,,47.0,63.0,0.746031746031746,,,0.22380952380952382,,,,On Track
1013644,tirar international hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,22.0,27.391304347826086,0.8031746031746032,,,0.7586206896551724,,,,,,,35.0,63.0,0.5555555555555556,,,0.16666666666666666,,,,Watch
2948479,befeker leyu kurt,Netsanet,Unspecified,True,False,0.0,1.566304347826087,0.0,,,,,,,22.0,32.892391304347825,0.6688476917484552,0.3333333333333333,1.0,,,,,,,,28.0,69.025,0.4056501267656646,0.8333333333333334,0.6,,,,,At Risk
2725111,Kidanemihret Butchery,Alemayehu,Unspecified,True,False,0.0,1.3869565217391304,0.0,,,,,,,28.0,29.126086956521736,0.9613375130616512,0.5,1.0,,,,,,,,68.0,64.9,1.0477657935285054,1.0,0.75,,,,,On Track
1025643,Lalibela Hotel,Netsanet,Unspecified,True,False,0.0,6.145652173913043,0.0,,,,,,,22.0,129.0586956521739,0.17046507318880863,1.0,1.0,,,,,,,,53.0,176.36666666666667,0.3005103005103005,1.0,1.0,,,,,Critical
1024557,Canvas Lounge,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,22.0,27.391304347826086,0.8031746031746032,0.5,1.0,0.7586206896551724,,,,,,,102.0,102.05,0.9995100440960314,0.375,1.0,0.4857142857142857,,,,Watch
1020487,yetemche Traditional house,London,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,37.0,13.695652173913043,2.7015873015873018,2.0,0.0,,,,,,,,65.0,15.0,4.333333333333333,2.0,0.0,,,,,On Track
1001971,Yod Abyssinya Hotel,London,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,22.0,13.695652173913043,1.6063492063492064,2.0,0.5,,,,,,,,34.0,48.0,0.7083333333333334,2.0,0.5,,,,,On Track
1001564,chibo lounge,London,Unspecified,True,False,0.0,0.6934782608695652,0.0,,,,,,,22.0,14.563043478260868,1.510673234811166,3.0,0.0,,,,,,,,41.0,15.95,2.5705329153605017,3.0,0.0,,,,,On Track
1062558,Watot lounge,Chandra,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,98.18181818181819,79.2687747035573,1.2385938668661185,,,3.3855799373040756,,,,,,,152.75757575757575,130.0848484848485,1.1742918374953408,,,0.7274170274170274,,,,On Track
1000495,enderase bar&restaurant,London,Unspecified,True,False,15.151515151515152,2.403260869565217,6.304565327631814,,,,,,,75.39393939393939,50.46847826086956,1.493881765252186,,0.0,,,,,,,,167.57575757575756,55.275,3.03167358798295,,0.0,,,,,On Track
2876726,Andinet kurti & kitfo no2,London,Unspecified,True,True,3.787878787878788,4.849703557312253,0.7810536753669255,,,3.787878787878788,,,,73.39393939393939,101.84377470355732,0.7206521911385498,1.6666666666666667,0.4,2.5308254963427377,,,,,,,152.93939393939394,191.65984848484848,0.7979730504247187,1.6666666666666667,0.4,0.7282828282828283,,,,At Risk
2785966,zegeye butchery,Netsanet,Unspecified,True,False,0.0,3.1225296442687744,0.0,,,,,,,75.60606060606061,65.57312252964427,1.1530038175607797,1.0,1.0,,,,,,,,156.21212121212122,104.81818181818181,1.490315119976872,1.0,0.75,,,,,On Track
2230162,Club Toronto,Alemayehu,Unspecified,True,False,0.0,1.673913043478261,0.0,,,,,,,22.0,35.15217391304348,0.6258503401360545,1.0,1.0,,,,,,,,57.0,38.5,1.4805194805194806,1.0,1.0,,,,,At Risk
2075346,Corner hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,20.0,27.391304347826086,0.7301587301587302,0.3333333333333333,1.0,0.6896551724137931,,,,,,,29.0,63.0,0.4603174603174603,0.7142857142857143,0.6,0.1380952380952381,,,,At Risk
1685640,Noble House,London,Unspecified,True,False,2.0,2.654347826086956,0.7534807534807536,,,,,,,27.0,55.74130434782608,0.4843804843804844,0.5,0.0,,,,,,,,57.0,61.05,0.9336609336609337,0.5,0.0,,,,,Critical
1211600,Yonas Chercher Butchery(22),Alemayehu,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,35.57575757575758,79.2687747035573,0.4487991357101306,0.5,1.0,1.22675026123302,,,,,,,72.72727272727273,119.81818181818181,0.606980273141123,1.5,0.3333333333333333,0.34632034632034636,,,,Critical
1055871,Natani,Netsanet,Unspecified,True,False,0.0,14.646739130434783,0.0,,,,,,,22.0,307.58152173913044,0.07152575315840622,1.0,1.0,,,,,,,,36.0,369.875,0.09733017911456573,1.0,1.0,,,,,Critical
1027106,Ashu Butchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,25.0,27.391304347826086,0.9126984126984127,0.5,0.5,0.8620689655172413,,,,,,,51.0,63.0,0.8095238095238095,0.25,0.5,0.24285714285714285,,,,On Track
1025186,Radisson Blue Hotel,London,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,20.0,13.695652173913043,1.4603174603174605,1.0,0.5,,,,,,,,20.0,15.0,1.3333333333333333,1.0,0.5,,,,,On Track
1024024,Sunrise Hotel,London,Unspecified,True,True,0.0,2.403260869565217,0.0,,,0.0,,,,25.0,50.46847826086956,0.49535870431392826,0.5,1.0,0.8620689655172413,,,,,,,53.0,55.275,0.9588421528720037,0.5,1.0,0.2523809523809524,,,,Critical
1009121,Foyat Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,67.0,27.391304347826086,2.4460317460317462,0.0,,2.310344827586207,,,,,,,100.0,122.95,0.8133387555917039,0.5,1.0,0.47619047619047616,,,,On Track
1002704,Tarik Buchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,37.0,27.391304347826086,1.3507936507936509,0.5,1.0,1.2758620689655173,,,,,,,82.0,63.0,1.3015873015873016,0.75,0.6666666666666666,0.3904761904761905,,,,On Track
1019994,Odoni Hotel,Chandra,Unspecified,True,True,0.0,6.886956521739131,0.0,,,0.0,,,,19.0,144.62608695652173,0.1313732563732564,,,0.6551724137931034,,,,,,,58.0,191.4,0.30303030303030304,,,0.2761904761904762,,,,Critical
2958749,crescnt hotel,Netsanet,Unspecified,True,False,16.0,1.267391304347826,12.624356775300173,,,,,,,35.0,26.615217391304345,1.315037164093768,0.0,,,,,,,,,41.0,29.15,1.4065180102915953,0.5,0.0,,,,,On Track
2939138,Tarik butchery,Netsanet,Unspecified,True,True,0.0,2.9532608695652174,0.0,,,0.0,,,,29.0,62.01847826086956,0.4676025728657308,0.5,0.0,1.0,,,,,,,49.0,100.925,0.485509041367352,0.8,0.75,0.23333333333333334,,,,Critical
2938660,L-classice,Alemayehu,Unspecified,True,False,0.0,1.375,0.0,1.0,1.0,,,,,25.0,28.875,0.8658008658008658,1.0,1.0,,,,,,,,74.0,64.625,1.1450676982591876,0.8333333333333334,1.0,,,,,Watch
2495983,Hundaf bar no3,Alemayehu,Unspecified,True,False,0.0,1.2195652173913043,0.0,,,,,,,22.0,25.610869565217392,0.8590102707749766,1.0,1.0,,,,,,,,51.0,61.05,0.8353808353808354,1.0,0.8,,,,,Watch
1016879,Abem butchery,Netsanet,Unspecified,True,True,0.0,2.5586956521739133,0.0,,,0.0,,,,29.0,53.732608695652175,0.5397095116721284,0.3333333333333333,1.0,1.0,,,,,,,65.0,91.85,0.7076755579749592,0.6666666666666666,1.0,0.30952380952380953,,,,At Risk
2828624,Tsina kurt ena kitfo(72),Alemayehu,Unspecified,True,False,26.0,4.837747035573123,5.3744025491237375,,,,,,,112.45454545454545,101.59268774703558,1.1069157431345429,,,,,,,,,,244.4848484848485,159.30151515151516,1.5347302142877524,,,,,,,On Track
1028182,Sheraton Addis Hotel,Chandra,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,50.151515151515156,79.2687747035573,0.6326768054516747,0.0,,1.7293625914315571,,,,,,,123.75757575757575,126.96818181818182,0.9747133020680437,0.0,,0.5893217893217892,,,,At Risk
1025537,Tulip olympia hotel,Netsanet,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,18.0,13.695652173913043,1.3142857142857143,0.5,1.0,,,,,,,,40.0,48.0,0.8333333333333334,0.75,1.0,,,,,On Track
1005311,Yomana Kitefo Bet,Alemayehu,Unspecified,True,False,0.0,1.482608695652174,0.0,,,,,,,28.0,31.13478260869565,0.8993157380254154,0.0,,,,,,,,,59.0,68.2,0.8651026392961877,0.5,1.0,,,,,Watch
1005213,Sunshine Bar and Restaurant,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,1.0,1.0,0.0,,,,31.0,27.391304347826086,1.1317460317460317,0.4,1.0,1.0689655172413792,,,,,,,59.0,30.0,1.9666666666666666,0.4,1.0,0.28095238095238095,,,,On Track
1006601,Edeget Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,30.78787878787879,27.391304347826086,1.1240019240019241,,,1.0616509926854756,,,,,,,70.78787878787878,174.83333333333331,0.40488777190397784,,,0.33708513708513704,,,,On Track
2812402,Zemera Kurte,Alemayehu,Unspecified,True,False,10.0,1.482608695652174,6.744868035190615,,,,,,,27.0,31.13478260869565,0.8671973188102221,1.0,1.0,,,,,,,,72.0,34.1,2.1114369501466275,1.5,0.6666666666666666,,,,,Watch
2789793,Mekelite Kurt,Alemayehu,Unspecified,True,False,0.0,1.2793478260869566,0.0,,,,,,,17.0,26.866304347826087,0.63276287575353,1.0,1.0,,,,,,,,43.0,62.425,0.6888265919102924,0.8,1.0,,,,,At Risk
1564078,Agye bar and Restaurant,Netsanet,Unspecified,True,True,0.0,2.5586956521739133,0.0,,,0.0,,,,22.0,53.732608695652175,0.40943480195816645,0.3333333333333333,1.0,0.7586206896551724,,,,,,,52.0,91.85,0.5661404463799674,0.4,1.0,0.24761904761904763,,,,Critical
1563992,Le Jardin Bar And Restaurant,Alemayehu,Unspecified,True,False,0.0,0.9684782608695651,0.0,,,,,,,26.0,20.338043478260868,1.2783923895035008,0.5,1.0,,,,,,,,47.0,55.275,0.8502939846223428,2.0,0.25,,,,,On Track
1024855,Habesha butchery,Netsanet,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,39.303030303030305,79.2687747035573,0.4958198288041221,0.0,,1.355276907001045,,,,,,,110.9090909090909,119.81818181818181,0.9256449165402124,0.0,,0.5281385281385281,,,,Critical
2718353,Misale Addis,Alemayehu,Unspecified,True,False,0.0,3.1225296442687744,0.0,,,,,,,103.48484848484848,65.57312252964427,1.5781595338557364,0.5,1.0,,,,,,,,174.0909090909091,104.81818181818181,1.6608846487424112,0.75,1.0,,,,,On Track
1234427,DE Lopol  Hotel,Netsanet,Unspecified,True,False,0.0,2.2,0.0,,,,,,,26.0,46.199999999999996,0.5627705627705628,0.0,,,,,,,,,87.0,88.18333333333334,0.9865809865809866,0.5,1.0,,,,,At Risk
1048859,Holiday hotel,London,Unspecified,True,False,0.0,3.7184782608695657,0.0,,,,,,,16.0,78.08804347826087,0.2048969251541599,1.0,0.5,,,,,,,,16.0,85.525,0.18707980122771117,1.0,0.5,,,,,Critical
1026682,Hilton Addis Ababa Hotel,London,Unspecified,True,True,0.0,9.498945981554678,0.0,,,0.0,,,,60.60606060606061,199.47786561264823,0.3038234864801851,0.5,0.0,2.089864158829676,,,,,,,159.0909090909091,218.4757575757576,0.7281856387921827,0.5,0.0,0.7575757575757576,,,,Critical
1003042,Alex Butchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,32.0,27.391304347826086,1.1682539682539683,,,1.103448275862069,,,,,,,82.0,63.0,1.3015873015873016,,,0.3904761904761905,,,,On Track
2722948,Yared Kurt,Alemayehu,Unspecified,True,True,3.787878787878788,3.774703557312253,1.0034904013961605,,,3.787878787878788,,,,34.93939393939394,79.2687747035573,0.44077121249896123,1.0,1.0,1.2048066875653083,,,,,,,62.87878787878788,119.81818181818181,0.5247850278199292,0.8,1.0,0.2994227994227994,,,,Critical
1567318,Hakim Bar and Restaurant,Chandra,Unspecified,True,False,0.0,0.6521739130434783,0.0,1.0,1.0,,,,,15.0,13.695652173913043,1.0952380952380953,0.2,1.0,,,,,,,,29.0,48.0,0.6041666666666666,0.09090909090909091,1.0,,,,,On Track
1215088,Best Western Plus Pearl Addis,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,15.0,13.695652173913043,1.0952380952380953,0.5,1.0,,,,,,,,25.0,48.0,0.5208333333333334,0.75,1.0,,,,,On Track
1023050,Rodeo Addis,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,15.0,27.391304347826086,0.5476190476190477,0.0,,0.5172413793103449,,,,,,,21.0,63.0,0.3333333333333333,0.5,1.0,0.1,,,,At Risk
1018357,Eliana Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,15.0,27.391304347826086,0.5476190476190477,0.25,1.0,0.5172413793103449,,,,,,,21.0,63.0,0.3333333333333333,0.2727272727272727,1.0,0.1,,,,At Risk
1003431,Benazo Lounge,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,50.0,27.391304347826086,1.8253968253968254,0.5,0.5,1.7241379310344827,,,,,,,83.0,92.51666666666667,0.8971356512340118,0.25,0.5,0.3952380952380952,,,,On Track
1009964,Liya Hotel,Chandra,Unspecified,True,True,0.0,1.7217391304347827,0.0,,,0.0,,,,16.0,36.15652173913043,0.44252044252044254,,,0.5517241379310345,,,,,,,33.0,72.6,0.4545454545454546,,,0.15714285714285714,,,,Critical
2756774,Desalegn Butchery,Chandra,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,36.0,13.695652173913043,2.6285714285714286,0.5,1.0,,,,,,,,78.0,48.0,1.625,1.0,0.5,,,,,On Track
1626495,The Resedence Hotel,Netsanet,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,22.0,13.695652173913043,1.6063492063492064,0.0,,,,,,,,,28.0,15.0,1.8666666666666667,0.6666666666666666,0.5,,,,,On Track
1002879,Roma Bar,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,1.0,1.0,0.0,,,,37.0,27.391304347826086,1.3507936507936509,0.6,1.0,1.2758620689655173,,,,,,,86.0,75.46666666666667,1.1395759717314486,0.2727272727272727,1.0,0.4095238095238095,,,,On Track
2896990,Hamer Village,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,18.0,13.695652173913043,1.3142857142857143,1.0,1.0,,,,,,,,44.0,15.0,2.933333333333333,2.5,0.4,,,,,On Track
1580041,Green Bush Garden,London,Unspecified,True,True,10.0,4.627173913043478,2.161146347192859,,,10.0,,,,34.0,97.17065217391304,0.34989988478360573,3.0,0.3333333333333333,1.1724137931034482,,,,,,,44.0,139.425,0.3155818540433925,3.0,0.3333333333333333,0.20952380952380953,,,,Critical
1090850,The Hub Addis Ababa,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,13.0,13.695652173913043,0.9492063492063493,1.0,1.0,,,,,,,,17.0,48.0,0.3541666666666667,0.75,1.0,,,,,On Track
1066345,Panda Restaurant,Netsanet,Unspecified,True,True,0.0,2.534782608695652,0.0,,,0.0,,,,18.0,53.23043478260869,0.3381524136241118,0.6666666666666666,0.5,0.6206896551724138,,,,,,,29.0,91.3,0.31763417305585984,0.7142857142857143,0.8,0.1380952380952381,,,,Critical
1048118,Africana Bar and Restaurant,Alemayehu,Unspecified,True,False,0.0,0.8250000000000001,0.0,,,,,,,13.0,17.325,0.7503607503607503,0.5,1.0,,,,,,,,28.0,51.975,0.5387205387205387,1.0,0.75,,,,,Watch
1017885,Sarim Hotel,Chandra,Unspecified,True,False,0.0,1.590217391304348,0.0,,,,,,,13.0,33.3945652173913,0.38928490056309606,0.25,1.0,,,,,,,,20.0,69.575,0.2874595759971254,0.25,1.0,,,,,Critical
1012278,Kings Hotel,Chandra,Unspecified,True,True,0.0,2.2956521739130435,0.0,,,0.0,,,,13.0,48.20869565217391,0.2696608946608947,0.25,1.0,0.4482758620689655,,,,,,,39.0,85.8,0.4545454545454546,0.17647058823529413,1.0,0.18571428571428572,,,,Critical
1004044,Desalech Kitfo bet,Netsanet,Unspecified,True,True,0.0,1.434782608695652,0.0,,,0.0,,,,19.0,30.130434782608695,0.6305916305916306,1.0,1.0,0.6551724137931034,,,,,,,35.0,66.0,0.5303030303030303,1.0,0.75,0.16666666666666666,,,,At Risk
1003197,Nega Bonger Hotel,Netsanet,Unspecified,True,False,0.0,1.5423913043478261,0.0,,,,,,,18.0,32.39021739130435,0.5557233464210208,0.0,,,,,,,,,44.0,68.475,0.6425702811244981,0.25,1.0,,,,,At Risk
1002025,Wabi Hotel,Alemayehu,Unspecified,True,False,0.0,5.459486166007905,0.0,,,,,,,31.363636363636363,114.649209486166,0.2735617323852618,1.0,1.0,,,,,,,,150.5151515151515,125.56818181818181,1.1986726998491704,1.0,1.0,,,,,Critical
2931271,70 Dereja,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,17.0,13.695652173913043,1.2412698412698413,1.0,1.0,,,,,,,,26.0,48.0,0.5416666666666666,1.0,0.8,,,,,On Track
2117654,Blen Lounge,Alemayehu,Unspecified,True,False,0.0,1.2554347826086956,0.0,,,,,,,12.0,26.364130434782606,0.45516388373531236,1.0,1.0,,,,,,,,29.0,28.875,1.0043290043290043,1.0,1.0,,,,,Critical
2058545,Zemar kurtena Ketfo,Chandra,Unspecified,True,True,0.0,1.6021739130434782,0.0,,,0.0,,,,12.0,33.64565217391304,0.3566582671060283,0.25,1.0,0.41379310344827586,,,,,,,21.0,69.85,0.3006442376521117,0.125,1.0,0.1,,,,Critical
1231004,Mesifn Kurt And Tej Butchery,Netsanet,Unspecified,True,True,0.0,6.762747035573122,0.0,,,0.0,,,,18.0,142.01768774703555,0.12674477584835717,0.0,,0.6206896551724138,,,,,,,23.0,188.5431818181818,0.12198796996106512,0.6,1.0,0.10952380952380952,,,,Critical
1057632,Hanom Hotel,Netsanet,Unspecified,True,True,0.0,2.6902173913043477,0.0,0.0,,0.0,,,,19.0,56.4945652173913,0.33631553631553635,0.6666666666666666,1.0,0.6551724137931034,,,,,,,28.0,94.875,0.2951251646903821,0.8,1.0,0.13333333333333333,,,,Critical
1016883,Gize bar,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,22.0,27.391304347826086,0.8031746031746032,0.5,1.0,0.7586206896551724,,,,,,,49.0,63.0,0.7777777777777778,0.8,1.0,0.23333333333333334,,,,Watch
1014751,Dawit Brundo,Alemayehu,Unspecified,True,False,0.0,0.8728260869565218,0.0,,,,,,,12.0,18.329347826086956,0.6546877779754492,1.0,1.0,,,,,,,,27.0,53.075,0.5087140838436175,1.2,0.8333333333333334,,,,,At Risk
1005034,mesklu barand restaurant,London,Unspecified,True,False,0.0,1.1358695652173914,0.0,,,,,,,12.0,23.853260869565215,0.5030758714969242,0.5,1.0,,,,,,,,30.0,26.125,1.1483253588516746,0.5,1.0,,,,,At Risk
1001794,Washington Hotel,Netsanet,Unspecified,True,True,10.0,1.3043478260869565,7.666666666666667,,,10.0,,,,22.0,27.391304347826086,0.8031746031746032,0.6666666666666666,0.5,0.7586206896551724,,,,,,,38.0,63.0,0.6031746031746031,0.6666666666666666,0.75,0.18095238095238095,,,,Watch
1001703,Ethiopia Hotel No. 2,Netsanet,Unspecified,True,False,0.0,0.8489130434782608,0.0,,,,,,,20.0,17.827173913043477,1.1218828120236572,0.3333333333333333,1.0,,,,,,,,40.0,52.525,0.7615421227986673,0.6,1.0,,,,,On Track
1055872,Saphire Addis Hotel,Netsanet,Unspecified,True,True,10.0,2.235869565217391,4.472532814778805,,,10.0,,,,31.0,46.95326086956521,0.6602310345625855,0.0,,1.0689655172413792,,,,,,,42.0,91.025,0.4614117000823949,0.3333333333333333,1.0,0.2,,,,At Risk
1001697,Airport Motel,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,21.0,13.695652173913043,1.5333333333333334,0.5,1.0,,,,,,,,24.0,48.0,0.5,0.75,1.0,,,,,On Track
1001090,Bole Wings Bar and Restaurant,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,16.0,27.391304347826086,0.5841269841269842,0.0,,0.5517241379310345,,,,,,,27.0,63.0,0.42857142857142855,0.5,1.0,0.12857142857142856,,,,At Risk
1000506,Saro-maria Hotel,Netsanet,Unspecified,True,False,0.0,1.2076086956521739,0.0,0.0,,,,,,22.0,25.35978260869565,0.8675153229608676,0.6666666666666666,1.0,,,,,,,,32.0,60.775,0.5265322912381736,0.7142857142857143,1.0,,,,,Watch
1775066,2RN Solomon hotel,London,Unspecified,True,False,0.0,0.908695652173913,0.0,,,,,,,10.0,19.082608695652173,0.5240373661426293,,,,,,,,,,25.0,53.9,0.463821892393321,,,,,,,At Risk
2930700,Radha`s indian Restaurant,Netsanet,Unspecified,True,False,0.0,2.1641304347826087,0.0,,,,,,,10.0,45.44673913043478,0.2200377890985626,1.0,1.0,,,,,,,,21.0,82.775,0.2536997885835095,1.0,0.75,,,,,Critical
1655428,Whitehouse Hotel,Alemayehu,Unspecified,True,False,0.0,0.8489130434782608,0.0,,,,,,,17.0,17.827173913043477,0.9536003902201086,0.5,1.0,,,,,,,,28.0,52.525,0.5330794859590672,1.0,0.75,,,,,On Track
1579113,Z Blue one Lounge,Alemayehu,Unspecified,True,False,0.0,0.8010869565217391,0.0,,,,,,,10.0,16.82282608695652,0.5944304451767138,1.0,1.0,,,,,,,,40.0,18.425,2.1709633649932156,1.5,0.6666666666666666,,,,,At Risk
1233300,Red Dragon china restaurant,Netsanet,Unspecified,True,False,0.0,1.5065217391304346,0.0,0.0,,,,,,25.0,31.636956521739126,0.7902150759293618,0.6666666666666666,1.0,,,,,,,,55.0,34.65,1.5873015873015874,1.0,0.75,,,,,Watch
1049412,Ras Amba Hotel,London,Unspecified,True,True,0.0,10.485869565217392,0.0,,,0.0,,,,10.0,220.2032608695652,0.04541258817199524,0.5,0.0,0.3448275862068966,,,,,,,16.0,241.175,0.06634186793821913,0.5,0.0,0.0761904761904762,,,,Critical
1020357,Winner Hotel,Alemayehu,Unspecified,True,False,0.0,0.7293478260869565,0.0,,,,,,,12.0,15.316304347826085,0.7834788162657016,1.0,1.0,,,,,,,,25.0,16.775,1.4903129657228018,1.0,1.0,,,,,Watch
1017707,Mekonenoch recreational center,Chandra,Unspecified,True,True,0.0,1.4467391304347825,0.0,,,0.0,,,,10.0,30.38152173913043,0.32914743658545315,0.25,1.0,0.3448275862068966,,,,,,,44.0,66.275,0.6639004149377593,0.125,1.0,0.20952380952380953,,,,Critical
1016884,Andinet butchery,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,16.0,27.391304347826086,0.5841269841269842,0.3333333333333333,1.0,0.5517241379310345,,,,,,,38.0,63.0,0.6031746031746031,0.6666666666666666,1.0,0.18095238095238095,,,,At Risk
1016668,Lafto Mall Restaurant,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,25.0,27.391304347826086,0.9126984126984127,0.5,1.0,0.8620689655172413,,,,,,,52.0,63.0,0.8253968253968254,0.4444444444444444,1.0,0.24761904761904763,,,,On Track
1001746,Right Bar and Res,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,80.0,27.391304347826086,2.920634920634921,0.0,,2.7586206896551726,,,,,,,112.0,187.3,0.597971169247197,0.25,1.0,0.5333333333333333,,,,On Track
2614279,Zemena kitifo,Netsanet,Unspecified,True,False,0.0,0.6815217391304348,0.0,,,,,,,9.0,14.31195652173913,0.6288448393711552,0.0,,,,,,,,,21.0,48.675,0.4314329738058552,0.75,0.6666666666666666,,,,,At Risk
1009656,the lions den hotel,Netsanet,Unspecified,True,False,5.0,0.7054347826086957,7.087827426810477,,,,,,,14.0,14.814130434782609,0.9450436569080637,0.0,,,,,,,,,24.0,49.225,0.48755713560182834,0.5,1.0,,,,,On Track
1008894,Kenenisa Hotel,Netsanet,Unspecified,True,False,0.0,1.0521739130434782,0.0,,,,,,,9.0,22.09565217391304,0.4073199527744983,0.0,,,,,,,,,15.0,57.2,0.26223776223776224,0.6666666666666666,1.0,,,,,Critical
1812667,Zanzi,Alemayehu,Unspecified,True,False,0.0,1.0282608695652173,0.0,,,,,,,8.0,21.593478260869563,0.3704822309473473,,,,,,,,,,43.57575757575758,23.65,1.842526747389327,,,,,,,Critical
1047705,Extream Hotel,Chandra,Unspecified,True,True,0.0,1.3869565217391304,0.0,,,0.0,,,,11.0,29.126086956521736,0.3776683087027915,,,0.3793103448275862,,,,,,,32.0,64.9,0.49306625577812013,,,0.1523809523809524,,,,Critical
1015308,Fantu Supermarket,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,8.0,27.391304347826086,0.2920634920634921,,,0.27586206896551724,,,,,,,12.0,63.0,0.19047619047619047,,,0.05714285714285714,,,,Critical
2934522,Megenagna Fiyel Bete,Netsanet,Unspecified,True,False,0.0,6.0260869565217385,0.0,,,,,,,8.0,126.5478260869565,0.06321720607434894,1.0,1.0,,,,,,,,15.0,171.6,0.08741258741258741,0.75,1.0,,,,,Critical
2879434,Doubel Tree by hilton,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,8.0,13.695652173913043,0.5841269841269842,0.5,1.0,,,,,,,,18.0,48.0,0.375,0.75,1.0,,,,,At Risk
2766615,Fantu supermarket,Netsanet,Unspecified,True,False,0.0,5.260869565217392,0.0,,,,,,,18.0,110.4782608695652,0.1629279811097993,0.6666666666666666,0.5,,,,,,,,33.0,121.0,0.2727272727272727,1.25,0.4,,,,,Critical
2730033,Yemechen fiyele bet n 02,Alemayehu,Unspecified,True,False,0.0,0.6521739130434783,0.0,,,,,,,8.0,13.695652173913043,0.5841269841269842,1.0,0.5,,,,,,,,23.0,48.0,0.4791666666666667,1.25,0.6,,,,,At Risk
1919290,Entoto Restaurant,Netsanet,Unspecified,True,False,0.0,1.2195652173913043,0.0,,,,,,,14.0,25.610869565217392,0.5466428995840761,0.0,,,,,,,,,30.0,61.05,0.4914004914004914,0.0,,,,,,At Risk
1130364,the address bar,Netsanet,Unspecified,True,False,0.0,0.6695652173913044,0.0,,,,,,,8.0,14.060869565217391,0.5689548546691404,1.0,1.0,,,,,,,,16.0,48.4,0.3305785123966942,1.0,0.75,,,,,At Risk
